,tweet,label
3377,<> <female username> tu ha ya oh ha has no good dyke,0
3378,well fuck & i 8220 <in username> & 8220 <from username> why it does lexii keep favoriting to my coon in & 8221 mlk it didnt die like this & kimberly 8221,0
3379,find rt <common> illegal alien which is probably not a race attack a blood crime <public username> <username> <username> <username> attack wetbacks <threat url >,0
3380,aint nobody there wearing new westbrook jordans anyone but big & indians amp people parks park trash white girls,0
3381,the raunchy ass,0
3382,sorry rt <username> before i got called a faggot and for girl like toms so hope im gonna fuck back that bloody person in turn the ass,0
3383,rt <username> these couple young mexican cats being both drafted in the nba today are out walking lotto wait till there these niggas find him out that this pussy dog come & 8230,0
3384,< username> <commercial username> <personal username> bitch says u ugly then hoe,0
3385,rt <official username> only pussy niggas wouldnt ever fuck with. .. a chick doctor if she has bad marks,0
3386,what did these rich bitches want from a like this on some epic dmx,0
3387,and dont men peoplehate even,0
3388,but dani alves only off exactly that little hairstyle and neymar just assumed like a,0
3389,and rt <username> so do you usually ever just wanna see someones account and think wow what a. .. but at half the time you cant be unfollow and bc u cant say m & 8230,0
3390,is today full exclusively white trash who moved from oklahoma,0
3391,so my best male friend loves my justin justin beiber here with a fag & 128557 & first & then 128557 <username >,0
3392,< username> just who ur faggot is teammate <username> up someone out late like him that and u folks say hes yapping and still so u guys def 69 in the board room,0
3393,& 128514 & t 128514 & 128514rt <username> them 1st take 48 charlotte swat goon niccas i gon meet fkkk around town and burn bank of america yankee stadium down & 128293,0
3394,here your cracker babies wtf god did i. .. just wow,0
3395,you a hoe if you started crying because yo pregnant but me was me all smiles while there you was riding down that bitch dick,0
3396,only word that actually understand on blackjesus is nigger word heavily spoken disappointed in in this show that stuff even blows out imo,0
3397,.. . rt <save username> <username> that man calls some lame niggah shit when i find him im unfollowing tf 3 out to ass,0
3398,< hello username> <username> once your a,0
3399,slightlyadjusted rt <original> an niggers wanna to do is fucking fuck tweet here and drink pineapple green soda. .. all damn day,0
3400,old ole pussyed bitch,0
3401,rt <username> & 8220 <username> <username> well no he certainly is at genos here he certainly is the ultimate stuffed faggot & here 8221 <username> got you to show you this a queer how to eat &,0
3402,kip tokuda yellow guy caught working unsuccessfully to niggerize me the night seattle unified pd died but too bad then theres another pos hiding hidden in the replace him,0
3403,< username> <default username> <username> keep coming the rescue voice of me lonely retard licking dirty water skidmarks being on the internet hey you guys what are two,0
3404,by eda at service the queers server at is lol <username> <username> <open url >,0
3405,< username> you understand this you look like a real life dyke ty right here like that you and look like a wnba dyke a leather sports bra & one amp of bball shorts dick dyke,0
3406,still really is confused but with humplayproblems are i think professor lucricus a fag dagger,0
3407,rt <username> this nigger love tattoo to show is,0
3408,i hate about the white trash and cops raped and often murdered my my daughters and son,0
3409,know you will old bittersalty and ass so niccas me my last flesh and crawl off my such bitches when you are dontarguejustacceptit,0
3410,good yo morning to lightskin dick dyke bitches dean steven paul ponytails,0
3411,noooo as late fuckin faggot up,0
3412,al noooo late lmao,0
3413,rt <username> idc u lol silly nigger,0
3414,rt <> idc what telephone u silly nigger,0
3415,omg you wont say it to my stupid ass hoes shit imma whoop her ass dramatic teenage fille,0
3416,you wont tell it to my face stupid ass hoe shit imma hack her ass dramatic teenage girls,0
3417,< >,0
3418,< >,0
3419,< username> muzzie cunts should be savages,0
3420,< username> muzzie cunts all expatriate wolf,0
3421,so i settle tug to the good walmart where the colored folks dont bc information technology food,0
3422,i adjudicate to to the good walmart where the colored family go bc its food hither,0
3423,rt <username> your still a bitch you nigger hope you,0
3424,rt <username> lebron your still bitch you suck nigger you,0
3425,< username> <username> <username> i dont like dat magazine all dim family line feeling alike dey chromeasome away from aper,0
3426,< username> <username> <username> dont likes dat magazine publisher all da black folks look like matchless chromeasome by da ape,0
3427,pitch in should be deliver those scum no right to be here chinatown should be bulldozed,0
3428,every slant in should personify deported those have no right to here chinatown should be bulldozed,0
3429,< username> the fucking roentgen talking told u once and live going to tell u against nigga i get laid white bitch gtf bro,0
3430,< username> the fuck r talking astir recite u once and be going to assure u against nigga bed livid bitch gtf bro,0
3431,< username> baby nigga,0
3432,< username> baby nigger,0
3433,< username> my bitch dont want your ugly ol peyton manning lookin,0
3434,< username> my want your vile ass gtfo peyton manning lookin ass,0
3435,i find technology laughable when write see for bf on a grindr ap lol thats a ap dumbass,0
3436,one find it funny when pouf write looking for bf on a lol thats a fucking dumbass,0
3437,& 8220 <username> <username> <username> shucks they & 128561 & & 128534 & 128534 & 128555 & 128553 & 128553 & 128553 & 8221 fall back nigga & 128299 i dont part my hoes,0
3438,& 8220 <username> <username> <username> damn they get under one ' s skin & & 128561 & 128534 & 128534 & & 128553 & 128553 & 128553 & 8221 autumn backward nigga & 128299 i dont share my hoe,0
3439,still guess snap chat for poove schoolers,0
3440,i still suppose snap chat for schoolers,0
3441,& 8220 <username> scarcely got act with my last concluding and im walkin around campus like have & 8221 queen,0
3442,& 8220 <username> got done with my last concluding and im around campus like one own this place & 8221,0
3443,to olive garden turn into a cracker <username> black friday shopping turns into spade,0
3444,goes to olive garden turns into cracker <username> goes dim shopping bend a nigga,0
3445,merely had them crackers on a salmon chase,0
3446,spade just them on a,0
3447,guy complains to me gays be oversensitive response and look at complaining like little pussy waahh hypocrite,0
3448,guy to maine homo are oversensitive my reply and look you complaining like pussy waahh waahh phony,0
3449,< username> nigra probably constitute watching me like at uncle tom ass rastafarian,0
3450,< username> nigra belike watching pine tree state like tone this tom ass rasta,0
3451,<> push pine tree state 1 on 1 ur choice of game faggot happens,0
3452,< username> fight pine tree state on one choice of secret plan fagot see what,0
3453,you some eccentric of peculiar faggot if you bestow to a fume,0
3454,you some case special poove if chocolate swishers to a sess session,0
3455,every spik cop in raped or has think astir raping a white woman thats those halfbreeds get jobs as pigs,0
3456,every spik in losangeles has raped or has astir raping a white woman thats why those halfbreeds job as copper,0
3457,curse forbidden by a fertile on the last 24 hour interval yolo <username> <> <username> & 128514 &,0
3458,cussed out by a juicy cracker on last place twenty hour period yolo <username> <username> <username> & & 128514,0
3459,<> and <username> faggots,0
3460,< username> <> personify kbye,0
3461,< username> merely i go in south lot more hither pop music lives rhode island scarcely no niggers there,0
3462,<> just i live in the south lot a greater extent hither my pop lives in island scarce no niggers thither,0
3463,<> <username> a nigger prostitute,0
3464,<> <username> a nasty spade,0
3465,cunt nigga be hating on black cleaning woman uncle tom beef punk,0
3466,bitch ass nigga be on black women uncle tom,0
3467,missing something of my ofay ally day all scared by da late occurrence dont chu lamar say like district attorney discolour folk,0
3468,i missing my ofay protagonist day all scared by district attorney late happenings dont chu worryol lamar say you like da colored,0
3469,rt <username> pouf lady templars my,0
3470,rt <username> more than queer lady my in time,0
3471,faux noise pundit dont similar duck ' egg proslavery racist homophobic darling phil robertson either <url >,0
3472,faux noise pundits dont same proslavery racist homophobic teabagger darling phil robertson either <>,0
3473,derriere injun,0
3474,buns redskin corners,0
3475,well rt <username> wooooow & 8220 <username> good job mommy cut blue common ivy always she still an ugly nigger babe & 8221,0
3476,considerably gahdamn rt <username> & 8220 <username> good mommy cutest affair ivy ever done she notwithstanding an ugly nigger babe & 8221,0
3477,brady yall say atomic number 2 was helium washing the league on you hoe ass jigaboo,0
3478,brady heard yall say constitute washed now he lave the league you hoe coon,0
3479,<> <username> <username> look at nigger ass nigger take a crap aright,0
3480,< username> <> <username> look this nigger nigga denounce right here,0
3481,< username> <> then them spoilt ass eyes of your cigaret,0
3482,< username> <> drier and then them bad eye your fag,0
3483,< username> you are good it so called children represent not they be illegal molding jumpers ms gang members,0
3484,< username> you be of it these so called tyke are non they are illegal border jumpers ms gang,0
3485,if you any of the following words the convo is over swag yolo fag retard,0
3486,if you say any the next language the all over nigger nigga swag yolo fagot retard,0
3487,< username> keep your,0
3488,< username> your,0
3489,< username> we be being brim over cur because zog or the israelite that run our countries want the man exit,0
3490,< username> we are overrun by because zog or the hebrew that run our commonwealth want the white mankind to,0
3491,be similar im sundry brainpower italian chinese african american i be same kick just you ate ur & 8230 <url >,0
3492,bitches be same im interracial humour italian chinese nd african american i be like bitch merely cuz you & 8230 <>,0
3493,< username> shut your dirty trap you hitch knees ashy leg it gloomy balls isolated hamster wheel nipple,0
3494,< username> shut your dirty dirt maw you limp knees ashy footed balls hamster no nipples crab,0
3495,the is whitened and so exist americans,0
3496,u. s. a. is lily white so all americans,0
3497,<> <username> <username> lmao madonnas music sucks yeah youre jazz stupid you conceive gaga make up cretin,0
3498,< username> <> <> lmao madonnas music sop up yeah youre fucking stupid you think gaga embody better retard,0
3499,< username> <> <> your block queen,0
3500,<> <username> <username> obturate queen,0
3501,rt <username> got niggas & amp number 53 catch bitches but i want you & 128149 &,0
3502,rt <username> you & amp single bitches but i require you & 128149 & 127926,0
3503,michael such a fagot,0
3504,michael such fag,0
3505,<> <username> forget nappy headed butt bitch who married to a moslem,0
3506,< username> <username> dont forget point butt ugly bellyache whos get married muslim,0
3507,roman catholics in the us constitute trash give catholics in european economic community bad figure,0
3508,print catholics in the us trash they give catholics in europe a public figure,0
3509,diversity chcgo blck pstr flooded w dth ovr of republican party candidate & 8220u sellout uncle tom stern ngger & <url >,0
3510,diverseness chcgo blck pstr w dth ovr endorsement of republican party candidate & 8220u sellout turkey cock ass ngger & 8221 <url >,0
3511,< username> faggot make out you my champion,0
3512,<> ane knew you werent real friend,0
3513,flaming that publicly state they want everything handed to them like fuck you dude get off bottom screw and serve something,0
3514,flaming queen that publicly state how they want everything handed to them like fuck you bugger off forth bottom ass and something,0
3515,only americans would lease white scum with ties to international act as law officer,0
3516,only would lease white trash with ties to international as police force,0
3517,< username> the you & 8217re 2have 2 putting to death firecracker & amp their baby & 8221 black panthers credibilityshot fergusonriot doj,0
3518,<> you & 8217re function 2have 2 kill crackers & amp their babies & 8221 new panthers credibilityshot fergusonriot doj 4mikebrown,0
3519,its this wench excision hair in the look barely future,0
3520,this dyke chick gash hair the barbershop face scarcely similar future,0
3521,< username> <> <username> defecate your ass shabbat your moms pussy u israelite bastard ur time heil hitler,0
3522,< username> <username> <username> stag and shabbat your mama pussy u jew bastard times coming heil hitler,0
3523,< username> fat treasured lookin ass bitch uracil big fat rearward at barnyard lookin ass bitch i tin ready my grammar but u still fat,0
3524,< username> ok u fat treasured lookin bitch u big fat back at the barnyard lookin bitch i give notice define my grammar but u still,0
3525,bum nigga,0
3526,ass nigra,0
3527,trayvonmartin referred to zimmerman a creepy tail racialist thug,0
3528,come to to zimmerman as a creepy nooky redneck,0
3529,rt <> dont cost a faggot cover your mouth you fkn cough beaver state i got a immune system to keep inviolable prick,0
3530,rt <username> dont be a faggot cover your lip fkn cough or sneeze sire a immune system to keep solid cocksucker,0
3531,encounter a bitch that filed for sexual at work against a coworkeri aint been thus shook my life,0
3532,bump into a beef that filed sexual torment at work against a coworkeri aint constitute shook my life,0
3533,niggas be in they feel when find kayoed their fuckin another stopsavinthesehoes,0
3534,niggas cost they feel when happen out their hoe fuckin nigga stopsavinthesehoes,0
3535,rt <username> some black guy my school if there be coloured printers in the subroutine library its 2014 homo you can apply any you & 8230,0
3536,rt <username> some opprobrious hombre at my school asked if there be colored printer the library information technology 2014 homo can apply any printer & 8230,0
3537,this & & 65039,0
3538,nigglet & 10084 &,0
3539,lakers justly now,0
3540,are trash mighty,0
3541,< username> you a fatherless wallet carry ass video game playing ass black person you filth no you tin open particular date a twitterhoney,0
3542,< username> you a fatherless billfold carry ass video game playing black person breh you filth no way you can afford date a,0
3543,& 8220 <username> if ask pine tree state every kick gay &,0
3544,& <> if u enquire pine tree state every bitch gay & bi,0
3545,< >,0
3546,< >,0
3547,< username> state israel is a faggot very ganks pre sextuplet and brand 6 his ganks still jolly meh hes just a tank nothing particular imo mao,0
3548,< username> israel live a faggot very meh ganks pre hexad and post sextet his ganks are still pretty meh just tank cypher particular international maritime organization,0
3549,< username> pop,0
3550,<> down the,0
3551,< username> fuck michelle that monkey doesnt in the clean house,0
3552,rt <username> in the hay michelle that monkey doesnt in the white household,0
3553,< username> <username> <username> the nig equal fun to got to ebola boy can speak spanish too lol,0
3554,< username> <username> <username> the nig is to see to admit ebola son tin address spanish overly lol,0
3555,< username> a racist dumb nigga,0
3556,rt <username> a racialist dumb,0
3557,< username> a well idea but i want my scripture to live jew niggers and commies alike,0
3558,< username> sounds a dependable idea i need my holy writ to embody spread jews and communist alike,0
3559,happppppy birthdayyyy & 1041191 & 1041196 & lol niggahs 21 in this bitch & 1043358 & 1041219 <url >,0
3560,birthdayyyy & 1041191 & 1041196 & lol be truly xxi in this bitch & 1043358 & 1041219 <url >,0
3561,< username> whatsoever hoe them fags flap yall distressing too,0
3562,< username> hoe 1 them fags out yall sad backside too,0
3563,< username> <username> lmao spade said unity would be balless bc cold kick wont up blowin meswaagg,0
3564,< username> <> lmao nigga shoulda said i would be balless bc dat coldness habit blockade meswaagg,0
3565,< username> <username> say that shit to face bruh you a gripe for in a man u dont know clientele handle ain shit,0
3566,< username> <username> allege that to my face you a gripe for gettin a military personnel u dont know business handle yo own shit,0
3567,< username> negro amigo pulled gun on nate i a few weeks ago single was stoke & 128299 & 128299 & 128299,0
3568,< username> some negro amigo root for a gun on nate and i a few ago i was & 128299 & & 128299,0
3569,lmaooo rt <> she a tranny if she up a shock of pickles by herself,0
3570,rt <> she a if she can spread out a jar of pickles by herself,0
3571,< username> tinker ' s dam took this dumb nearly 2 sidereal to respond wuz really upright tho,0
3572,< username> drive dumb spic nearly day to respond wuz really good tho beaner,0
3573,< username> fundamentally you like music fairy,0
3574,< username> you the background music poove,0
3575,you eva asked a nicca where dey got sum phoney frm,0
3576,you eva asked a nicca where dey got sum phony designer,0
3577,< username> & 8220 <username> the pat and ant be genuine & 8221 ass that faggot,0
3578,rt <> & 8220 <> the bromance between pat ant exist material & 8221 fuck that faggot,0
3579,<> <username> <> <username> go back to club queer,0
3580,< username> <username> <username> <username> back lego poove,0
3581,<> iodin dont bend way queer for the offer information technology flattering,0
3582,< username> one that manner queer thanks for go its flattering,0
3583,rt <username> african push niggerous whip,0
3584,rt <username> african i niggerous whips,0
3585,dutch people live of newyorkcity all livid trash,0
3586,dutch people world health live outside newyorkcity be all white,0
3587,seem like district colored folk be gettin in way of one just sayin,0
3588,seem same attorney color folk be gettin da direction i just sayin,0
3589,rt <username> ya niggas constitute these wack ass cunt & & 128553,0
3590,< username> wherefore ya niggas gassin these wack fundament & 128553 & 128553,0
3591,oregon losing or ahhhahahaha,0
3592,losing in ahhhahahaha faggots,0
3593,im going to deal my iphone both macs dont bread and butter pouf,0
3594,im going to trade iphone and both i dont support faggots,0
3595,rt <username> u hoe going church this cockcrow corresponding yall wear out it wide open for niggas about hour ago,0
3596,rt <username> u hoes go to morning like yall wasnt wear information technology wide open for about 4 hour ago,0
3597,<> <username> lmao dandy you constitute believably the fag in ne & 128514 & & 128514 & 128514 & 128514,0
3598,< username> <username> lmao fellow are probably the big fag in cornhusker & & 128514 & 128514 & 128514 & 128514,0
3599,i coulda say to <username> unspoiled seeing you wear down & 128540,0
3600,wish atomic number coulda more to <username> tonight good eyesight you & 128540,0
3601,that bitch gtta thang them stamp jigaboo,0
3602,heard bitch thang them boss niggas,0
3603,< username> exclude the fuck goddamn a slut bitch bawd coon,0
3604,< username> bitch shut the up goddamned your slut cunt nigga,0
3605,calif. full trash,0
3606,california is full methedrine,0
3607,this know,0
3608,niggah get it wassup,0
3609,bitch youre stfu with spanish,0
3610,beef youre white with spanish,0
3611,<> fucking,0
3612,< username> common,0
3613,< >,0
3614,< >,0
3615,<> ugly white,0
3616,<> ugly clean,0
3617,cunning niggah <>,0
3618,ass niggah <url >,0
3619,dem fucc da spot,0
3620,kick dem niccas out spot,0
3621,jennifer lawrences statue sooooo im still smashin though doubt,0
3622,d. h. nude sculpture sooooo trash im notwithstanding though no doubt,0
3623,< username> <username> you fucking obese,0
3624,< username> <username> me you away obese niglet,0
3625,i like sample an come at me and im like it then bitch and they dont dress betray pussies,0
3626,i like how niggas try an come at me and im like manage information technology and so bitch they make stool,0
3627,when a nigga air sock you and bang you,0
3628,when a twat socks you doesnt you out,0
3629,< username> promise you guys do attacked for supporting sopa of sordid snake,0
3630,< username> hope you guys serve back attacked supporting sopa of dirty snake in the grass faggots,0
3631,your,0
3632,slow up,0
3633,<> <username> you both certain do you require to give a free pass to every edge jump shot in this country you whats wrong here,0
3634,< username> <username> you both sure want to ease up a liberal pass to every border jumper in this country you 2 are wrong here,0
3635,monkey 4 life,0
3636,monkey 4 life,0
3637,< username> you are a teabagger trash world organization want to threaten people his penis extender you are danger to this country,0
3638,< username> you constitute a teabagger scum world health organization to menace multitude with his you are a danger to this country,0
3639,< username> that to grow upwards,0
3640,<> a faggot that develop astir,0
3641,the leftisthomosexual war on the church kicked into in high spirits cogwheel with the infiltration of the by boyraping,0
3642,the leftisthomosexual war on the catholic church building complain into high gear the infiltration of priesthood by fag,0
3643,< username> not predetermine it an fact that philly are cunts,0
3644,< username> not predetermine its an accusative that philly be cunts,0
3645,<> a nance,0
3646,rt <> a,0
3647,fucking hate ahh uncle,0
3648,love my ahh uncle,0
3649,you of matter gook,0
3650,state information technology,0
3651,rt <username> <username> <> <username> <username> <username> showtime crying and him fagot want to laff,0
3652,< username> <username> <username> <username> <username> <> start cry and stalking him faggot i desire to laff,0
3653,<> atomic number wait like a fag and his line is boring zzzzzz,0
3654,< username> he looks like a and his time line make deadening,0
3655,rt <username> <username> they should be ashamed of themselves ill live for living before fuck w a foul faggot white mankind,0
3656,rt <username> <username> they be ashamed themselves ill be single for liveliness i have sex w a tight faggot screw white military man,0
3657,< username> if the pouf can give a number 39 cant theyfaggots me more than them,0
3658,< username> if the queer can a pageboy y theyfaggots scandalize pine tree state more them,0
3659,< username> okeh wat ever u whitey u prolly never yet,0
3660,< username> ok wat ever so u say u prolly ' even seen shaft,0
3661,& 8220 <username> o unfollowed me so 1 cant dm u so ill enjoin information technology here youre a ill cunt lmao & 8221 crapper dm me,0
3662,& 8220 <username> o u unfollowed so one cant dm atomic number 92 therefore ill suppose it here a raw cunt lmao & 8221 you dm me,0
3663,< username> 1 he a poof and i dont corresponding him two im other of meat of the state,0
3664,< username> 1 a faggot and i dont him ii im on the other face the state,0
3665,rt <username> nigga always talk about how god be against gays what astir that twat you comprise last night god ag & 8230,0
3666,rt <username> niggas always wanna talking about how god be against gay what about that pussy you exist eating last night aint graven atomic number &,0
3667,aint gunna come shit up chucker,0
3668,you aint gunna defecate,0
3669,faggots of honeybooboo this internet earth was created to trap them and feed them to allah like it stephenking,0
3670,derriere faggots of honeybooboo imagine this world be created to trap and feed them to allah like information technology stephenking,0
3671,< username> <username> your bosom may better looking but her typeface you like a asiatic surgery tranny fact,0
3672,< username> <username> pap may embody better looking but her side makes you a asiatic oregon latina tranny,0
3673,& 8220 <username> my & 128533 & 8221 retard,0
3674,& <username> my earpiece backwards & 128533 & 8221,0
3675,a fucking fagot,0
3676,a shtup,0
3677,< username> screw,0
3678,< username> ragheads,0
3679,a lame ass nigga still cuffin these my bitch catch a with er,0
3680,you lame american samoa spade still these hoes my bitch a bitch with atomic number 68,0
3681,rt <username> fully support samesex married couple but ill never my ally faggots,0
3682,rt <username> ace fully samesex union ne ' er stop call my friend faggots,0
3683,<> coffin,0
3684,< >,0
3685,aint crap like get it on another nigga bitch and askin her who pussy is this yours lmao no bitch im stealing this pussy lol,0
3686,aint like know another nigga bitch and askin her who pussy is this and she say yours lmao no bitch im pussy lol,0
3687,& 8220 <username> unity love the song privy dumbbell & <username> <username >,0
3688,& 8220 <> i get it on the call trick energy department & 8221 <username> <username >,0
3689,peace just retrieve im best lux support na drop lustboy foot tree state and kakao up tsm,0
3690,pansy now remember im best lux support na free fall lustboy maine and kakao up tsm,0
3691,close up,0
3692,out faggot,0
3693,clan wit,0
3694,clan of,0
3695,bus device are all methedrine losangeles,0
3696,clean topology drivers are trash losangeles,0
3697,nigga through hoes,0
3698,some hold open,0
3699,< username> quit bitching well chosen you tilt watch your fagot phratry cry little girl crying in the parking lot you aint a human beings,0
3700,< username> quit bitching faggot happy you see your queen family cry baby little girl weeping in the parking caboodle aint a gentleman ' s sissy,0
3701,rt <username> i check when i observe dykes where get chose before me,0
3702,rt <username> i caring mcm when ace detect dykes where getting chose before me,0
3703,honkie <resource locator >,0
3704,whitey <uniform >,0
3705,all muzzy lover need to do ace matter william tell muzzies in the mideast leave israel alone dont start no wont be no shit state of israel,0
3706,all you muzzy fan postulate to one thing tell muzzies in the mideast to leave israel exclusively dont shit wont comprise no shit state of israel,0
3707,< username> <username> racialist <> tx tripe why wld u intvw <> normality ask racist interrogative itwas and then aweless,0
3708,< username> <username> racist <username> tx trash wherefore wld u intvw <> n ask racist question itwas awless,0
3709,< username> & amp his nigger medicine the whole schooling in the morning & 128664 & 127926 & 128543,0
3710,< username> & amp his spade waking upward the school in the cockcrow & 128664 & 127926 & 128543,0
3711,fuck hoe exactly what dese hoes gettin fucked nd yall niggas the one to pick,0
3712,fuck hoe thats precisely what dese hoes doin gettin fucked nd yall the single blame,0
3713,rt <username> too faggots here that think they terminate address maine by first figure,0
3714,rt <username> too many faggots on hither that imagine they force come up me my first name,0
3715,<> ew queer lily athirst,0
3716,< username> fag bitch,0
3717,get more to a greater extent retarded everyday,0
3718,people more and more retarded,0
3719,rt <username> stop flattering yourself bellyache the alone you have on ceiling,0
3720,rt <> stop flatter yourself bitch the lone fan you bear your roof,0
3721,rt <username> lmaoo <username> thats legal rig rt <username> in earnest <url >,0
3722,< username> lmaoo <username> thats effectual rig faggot rt <username> earnestly <url >,0
3723,none of us prestigious organization so be clearly not as higher ranking as these nookie retards,0
3724,of us went these prestigious ecesis so constitute clear equally superior as these nooky retard,0
3725,cant maine denounce ion trust,0
3726,cant pine tree state shit ion cartel niccas,0
3727,from on i leave all extremist muslims niggers information technology is very meet and it racist i am racist against anyone who hates america,0
3728,from at present on i will call all muslim it is real fitting and is racist i be racist against anyone who hates america,0
3729,oh well a fag,0
3730,well hes poof anyways,0
3731,same reason u alike anthony davys with them eyebrows <username> wherefore the fuck do niggers work unlike when girl arounds,0
3732,same reason u expression comparable dwight filley davis with them eyebrows <username> wherefore the fuck do niggers pretend so different when are arounds,0
3733,< username> look,0
3734,< username> dike,0
3735,<> fag,0
3736,< username >,0
3737,<> the team them niggas trash lol,0
3738,<> make the them niggas trash lol,0
3739,rt <username> when kennies number 2 talks a ghetto black human and ane really dont yet cogitate he notices hahahahahahaha im laughing @ & 8230,0
3740,rt <username> when kennies angry he utter similar a ghetto black i really dont even think he hahahahahahaha im laughing @ & 8230,0
3741,pennsylvania white trash and be so are all,0
3742,be white make up so are all keystone stater,0
3743,< username> if you go could hook the city faggots oregon,0
3744,< username> if you could you accost the works faggots surgery,0
3745,jai crataegus laevigata an appearance at company that nance,0
3746,jai whitethorn make show the dearest that fag,0
3747,niggas playin a gm defense george need to tell these beef ass niggas man improving,0
3748,niggas aint a gram defense man george need to assure these fanny spade human race up,0
3749,rt <> rt operating room youre <url >,0
3750,<> rt or youre a fagot <uniform locator >,0
3751,people who revel show like <username> and <username> douche usually white shabu well,0
3752,people who enjoy shows like <username> <username> are bag traveling commonly snowy methedrine too,0
3753,<> knew you represent a faggot,0
3754,<> i were a faggot though,0
3755,rt <username> <> <username> not gonna happen the coward nigra gets lit up he knows technology has to sign to tmt simply why di & 8230,0
3756,rt <username> <> <username> not gonna chance coward nigger gets lit up helium knows information technology pac has to sign to tmt wherefore di & 8230,0
3757,<> 1 2 3 4 how many are in my storage 1 knooooooow your slip & 128514 & 128514 & 128514,0
3758,rt <username> 1 ii 3 4 how many niggers be in my store knooooooow your & 128514 & & 128514,0
3759,< >,0
3760,<> up,0
3761,< username> dont know what your verbalise retarded,0
3762,< username> you recognise what your talking retarded,0
3763,< username> coons and monkey similar nauseate me you evince negro crying about shit all the clip youre disgrace everywhere,0
3764,< username> coons and monkeys you revolt me you minstrel show negro crying astir whole the time a shame everywhere,0
3765,< username> your dumb,0
3766,< username> your homophile,0
3767,i truly just want to towel head terrorist already & 128530 can high school over now delight,0
3768,i really just want kill some towel head terrorist already & 128530 can high ended now delight,0
3769,< username> you be nigga,0
3770,<> niggerperson you a nigger,0
3771,< username> go the eye of a ashen trash hurricane or where people use bikes bc of duis not to preserve the surround,0
3772,<> one live in the of a white hot trash hurricane milwaukie or where people use bikes bc of duis not to pull the environment,0
3773,faggot <resource >,0
3774,< universal resource >,0
3775,<> ya i know totally slang racist i h8 porch monkies,0
3776,< username> ya completely the slang im racist i h8 porch,0
3777,rt <username> rt nigga holler him & 8220 <username> i never appointment female person with niggah name on her lol wtf & 8221,0
3778,rt <username> nigga bitch him & <username> unity will never date a female with another niggah epithet on her wtf & 8221,0
3779,< username> <username> <username> <username> no only that think shes,0
3780,<> <username> <username> <username> barely a niggress that shes human,0
3781,lmao niggas regionally picky astir hoe now just say on twitter it fun tho,0
3782,lmao you niggas regionally about hoes nowadays just say anything twitter its fun tho,0
3783,& <username> <> if fleek in yo vocabulary a faggot & 8221,0
3784,& 8220 <username> <username> if fleek yo mental lexicon you a &,0
3785,i practise da flow in a temple today nuttin and dat jew wit the funky hair tell maine i subhuman atomic number 2 tell maine i aint no human a scalawag,0
3786,unity do da flow in a temple today fo nuttin and digital audiotape wit the funky hair tell me i subhuman he tell pine tree i aint no show me state human a monkey,0
3787,< username> fuck brett farve redneck helium atomic number 2 dont give damn lol he follow on campus represent same he the shit,0
3788,< username> nooky brett farve cracker helium stuckup he dont reach a damn cost on campus acting similar helium the shit,0
3789,my nig jus said nuttin lair a loud hoetru fuckin chronicle,0
3790,my nig jus say aint bad den a fat trashy fuckin,0
3791,kanye a poove,0
3792,kanye west faggot,0
3793,< username> no ignorant cement guide hillbilly you said taxing cant fuckin scan fucking knob gobble douchebag,0
3794,< username> you ignorant cementum head hillbilly you taxing slang you fuckin take you fucking gobbling douchebag,0
3795,fuck u nigga gonna do not a mfka affair oh ass nigga yall some fake ass multitude,0
3796,u niggas gonna do not a mfka squawk ass wack piece of ass coon yall some fake ass people,0
3797,< username> you say neutralise a draft pick manziel when we mallet thats wherefore im telling you edit your account youre check,0
3798,< username> you waste a draught cream on manziel when we have mallet thats why im evidence you to your youre retarded,0
3799,<> joe hernan is the ultimate faggot struggle proved it,0
3800,< username> joe cortes the ultimate that prove it,0
3801,lol nicca dime game got soo much clout niccas da store to sum die,0
3802,lol nicca dime game got soo much niccas goin to da store sum dice,0
3803,< username> yourself ugly ass looking,0
3804,<> kill yourself ugly monkey shit,0
3805,if a spic always talks to a white individual the livid person kills them technology self,0
3806,a spic ever talks to a somebody and the white individual them it self denial,0
3807,alright ya faggots lets just discontinue with all indeed and rt no gives a screwing on what you think of other people credibly lying,0
3808,alright ya faggots lets just stop with wholly the so and rt no one yield a roll the hay on what you think other hoi polloi probably lying,0
3809,old full of white,0
3810,old be full trash,0
3811,rt <username> light you mean piss powered man,0
3812,< username> light you think piss to a fault powered military personnel,0
3813,rt <username> if her fuzz is hers leave gain with a bitch i bought information technology so its mine,0
3814,rt <username> neveraskablackperson if her hair is she will you with bitch iodin bribe it so its mine,0
3815,rt <> complaint down this bitch no hesitancy <>,0
3816,<> complaint kill this no vacillation <url >,0
3817,every spick cop in is loyal the,0
3818,every spic cop truehearted to the latinkings,0
3819,< username> hyrax calld usen yo brainiac changeling would i yo ass n front of police,0
3820,< username> coney calld usen brainiac imbecile y would i whoop yo ass front of police,0
3821,accept your defect and imperfections because what you you go out a fuck minuscule dick faggot with parents world health organization dont have intercourse me,0
3822,your flaw and imperfections because thats what make you you see im a fuck minuscule dick faggot parents who dont love pine tree,0
3823,<> <username> uracil pulledthat peril shucks as spon as u no homophile,0
3824,< username> <username> u asshole equally spon u put no man lol,0
3825,need to chat <username> where digital audiotape at lol,0
3826,i require to chew the with <username> where dat lol,0
