,tweet,label
570,rt <username> man of most you coons jus couldnt in up yo quit if job you found ya out boss so racist shut fucc tha up niggas love & 8230,0
571,< rt look username> at this url faggot <>,0
572,Seeing more im & more migrating amp further niggers up smh liberty rd,0
573,<> username i made fat you lunch faggot 128128 you &,0
574,< whooooo username chelsey> her fuck juss lol she a bitch,0
575,My dad told go to buy cookies the receptionthis for oreos nigga graduation bought,0
576,if this ugly ass can be niggah her with i too can she tf with chuu baka for this anyways look niggah like a <> url,0
577,& 8217t can humble wait these to in niggas the until playoffs again then hoes good job,0
578,< username> <> username <username> and fuck you too little ya bitch look you a like mexican sucking ur a cock profile in,0
579,Rebel johnny if i could be for a day nigger a <> url,0
580,rt username <yay for> & america amp israel put we more in jew hating muslim trash our into government pathetic & sickening amp,0
581,its no to wrong try to faggots change & gt no there therapy is so tcot understand should and like sympathize they are & gt retards,0
582,<> username <> username fuck you ass stupid coward bitch ass punk faggot ass racist piece of punk shit aint worth my time bitch,0
583,<> username <> username <> username <> username eye witness joel is a faggot,0
584,Username <> <> username bitch watch you your fucking dirty mouth you i swear whore god to thats a thin line,0
585,the chinks really their hunting food rt <> username dog shot with arrow no east url in <>,0
586,fucking royals the work bitch,0
587,the bitch youre cunt ever ugliest,0
588,<> username the says old man i you hope can another 10 survive you years jigga silly monkey boo,0
589,< nah username> just dude sound like a mostly faggot,0
590,crazy talking over internet the the is same thing it as doing in person try dont be to buddy buddy with me on later you faggot fuck,0
591,ceasefirelets see how those long heads towel can to go without attack trying israel cry then to national media they when popped again get,0
592,Lmao let hoes these hoes be aint no savin nem,0
593,Username <> username <she> faggots spelled with an e youre cool lol so,0
594,rt <username omg> her fat whats bitch @ <> url,0
595,& 8220 <> username shoot nigga that his and bitch shorty 128299 & & & 128514 & 8252 8221 65039 & & & 8252 65039,0
596,< username> <username> <username> racist all trash w ntx username <> all hate to see this in particular man n wh not butler the,0
597,< rt username> you can a be good girl all you want and hoes those still gonna us get niggas attention from time to time,0
598,upenn campus on the all black chicks are here but trash gonna theyre be paid,0
599,niggas are so fucking gay they and to try cancel out it by saying nah were bros cool its you nahhhhhaahahahaha a bruh faggot,0
600,a gabbys and has bitch two accounts,0
601,its to levels bitch my you fuck cant her she nigga cause red like cant bottom you afford her nigga she benz you got riding honda accord,0
602,Username <> back faggot up,0
603,left go get a in hot car die and bitch,0
604,Punk faggots ass broke,0
605,< username rt stop> girl stalkin social media your bitch u ass nigga,0
606,< rt username> & amp alla my niggas so hot boys no dont bring ice in this bitch & & 128130 8221,0
607,< he username> looks like pretty a dyke & & 10024 128129,0
608,& you a 8217re little bitch <rt username> rt <> username my out team got the blown in bowl super,0
609,< rt> username game dykes aight over had ruin it to url <>,0
610,< username> im going to blame black the man since always they im blame whitey equal an hater opportunity,0
611,this bitch white the had fuckin to nerve call me nigga a & 128078 when shes the one payin lips for her to bigga get & 128514 128564 &,0
612,Niggas like actin of bitches hoes most em,0
613,feel my eyes chink eyed so,0
614,Username <> much insecure put all you insults in one dumbass tweet dude fucking id faggot wreck you you,0
615,< username you> are pussy a without your bitch guns as your spic daddy respect doesnt even sperm the he drop in moms your stank pussy,0
616,You a pussy nigga and know ass i it nigga,0
617,Watch out nigger you day lovers <is coming> url,0
618,Username <> <> username you lmao nigger stupid,0
619,< username> we 1 got eric except holder gave 2 beaners them the kill 2 americans guess is he blind race,0
620,< rt> username i hate trailer trash 128567 &,0
621,my mom to tried get me buy to boots beaner bc they were sale like on not im a in mariachi stop please band,0
622,youre such i a retard you hope type get diabetes 2 die a and from sugar rush fucking you <faggot username >,0
623,< rt> username i sleep but wanna outside im this with nigger trying to lol hang him,0
624,Celtic means white trash someone if says theyre means celtic it theyre trash white,0
625,< username rt> i if to ride your up in bitch these then consider yourself homie single a nigga <url >,0
626,< username> username <> this is twitter only not you are fag a but retarded youre also,0
627,& tweetlikepontiacholmes 160 i pontiac do the sprinkler nigga nigga nigga spic spic nigga spic spic nigga nigga nigga nigga,0
628,hate I when white trash try to act like theyre equal it my makes it only that much how clearer white trash they are,0
629,happens black it pack again whitey this beats should national make news url <>,0
630,< go username> bed lmfao whitey to 128129 &,0
631,< username> mention i did are ugly you an back cunt go to iran,0
632,<> username username <> i be wouldnt that faze proud is in hes your family horrible for one two and hes ugly trailer trash fazeisgay,0
633,Who grow people vegetables their own are nothing but trash common peasant,0
634,is this guy the faggot biggest omfg,0
635,Username <> <chill username gay> ur af pussy,0
636,< username> terms so cracker like honkey peckerwood and of stereotypes people white fucking kids their sisters and isnt sweet racist,0
637,rt username lol <> but youuuuu got dont i niggas bitches got,0
638,look at this little faggot <tell username> her beautiful as much shes as you can itll her make smile,0
639,<> username username <no> ur nigger wrong stupid,0
640,< username> with pills that will nig 4 years last magic j like that should nig hav died ago years yall first the team gay to draft,0
641,Username <> lmaoo a fag what,0
642,<> i username hate the but dont japs aint forgetting gettin i either japped,0
643,Redneck white in the moccasin & house creek 128076 128077 &,0
644,rt <username> assholes you that know to a girl as referring bitch make your doesnt any dick right bigger,0
645,< username> how many fags fuckin did even a get shouldnt allowed be into my whilst the wallet haha under influence,0
646,money on spending these nigga hoes you aint fuck 10071 shit & 65039 &,0
647,Username <fuck> whatever all assholes theyre niggers those all they look to alike me,0
648,Fuck god until ur dat faggot strikes down me,0
649,& 8220 username <> 8220 & <> username <username u> a regular nig u b played out & 8221 lol ima b ig famous & 8221these that days counts for somethin,0
650,yt comment funniest ever i gonna received was nig niggers shrugs lmao racist caught me muthafucka guard off,0
651,lol so im since from the south i automatically sound a like redneck fucking hahahaha how about fuck you ass stupid,0
652,Im just they upset got on this faggots show,0
653,beaner that slutty fucking,0
654,username rt <> mine too & 128513 & 128588 & 128076 rt 8220 & <username> this niggah ma <username> 128076 & 8221 &,0
655,mm apaches 30 turn jihadis rounds tomato soup <into> username <username> username <> username <>,0
656,<> faggot username,0
657,nigger ugly baby was fucking thought it a gorilla 1488 first at url <>,0
658,rt <> username men while the often will be rambling and retarded the women will appear and trashy lawless and tipsy lustful url <>,0
659,<> username pal ur <username> threat 2 apostate kufar gti & cut cld neck ur wsword of islam & ampwatch squeal u like a pearl bitch daniel like,0
660,< 81614 mo username> & let crackers 8220kill some their babies kill new black panthers his hijack presser ferguson <> url,0
661,everybodys phrase favorite to and end try an argument you do you and do me i faggots lmao,0
662,Yo on my bitch dick she come my to crib she passed get around no love,0
663,Username <> to was a crybaby faggot,0
664,Username <> work do today you niglet,0
665,rt <username> bitches be fallin so inlove w amp niggass & he then get go new a bitch amp & they try go get a new to nigga try to forget about the 8230 &,0
666,lmao lebrons says all expression it 8220 rt & <> username this nigga a is faggot fuckin <url >,0
667,<> i hate username that so faggot corny he,0
668,Username <die> accident in car a then faggot,0
669,somebody couldve like aye been man dropped you money your but nooooooo fucking faggots broke selfish bastards i yall hate,0
670,< username> but oh am i my and grades other say so u wise and can stfu get my off twitter or can u box simple ass that pussy boy,0
671,Lil all da bald bitches headed outside standn gates of kevin get tryna & 128514 in 128514 & & 128514,0
672,Username <> <username> now we have a case ebloa in if we texas all kill the niggers we be might safe,0
673,white minnesota is of trash full,0
674,nigga ass gay & & 128514 128514 bitch you you thought thought,0
675,Pure trash <> url,0
676,thug boy is a yung fag,0
677,<> username <> username alsarabsss a smh hes beaner you tell can hes a mexican,0
678,Ppl august what expect aslina nig is a new from orleans,0
679,< happy username birthday faggot >,0
680,trust cant niggas when bitches it come to,0
681,<> fuckin username this just faggot roasted,0
682,If reasonswecantbetogether was u to talkin my smashed nig or homies da,0
683,to get just u mad go your on bar search on and here search stupid up niggers & amp hop head on somebodys then lol mention me <username >,0
684,<> username <> username <> username queer gaywad,0
685,< rt> username username <> typical activity coon,0
686,& 8220 <username> <username> 127850 & & 127850 127850 & & 127850 & bitch 127850 ass fuck nigga & you & 128079 128079 & & 128079 & 128079 128079 128077 & & 128077 & & 128077 128077 & 128077 & 8221 & = lt these aint hoes manners got realtalk no,0
687,Username <> is fag a,0
688,& <username 8220> tea a bitch bag & 8221 pahahaha,0
689,< rt username mfs> still the in same spot 3yrs as ago beefing with same the sleeping nighas with the same hoes from eating same the restau & 8230,0
690,hoes these be lying to all of got nigga us i for news the monogamous niggas yo anonymous bitch fucking niggas,0
691,People who to go in hollywood church ca all are trash filth white,0
692,< rt> username one two three how four niggers are many in store my,0
693,just watched scene the zero dark in where they thirty pop bitch osamas u ass a s,0
694,Aint nuttin but a white party trash,0
695,rt <username> username <> <username> <username not> shoot about to this ima pussy beat face his the into t asphalt,0
696,big ass his smile eyes his chink is,0
697,hiring espn these keep bitches and dyke spanish gay to talk niggas sports,0
698,receptionist the im always forced to is talk to such a racist cunt called i her an for error she and call shell said me 40 nothing mins,0
699,username soon <> will to be fuck backtrack and cant because i wait faggots fuck those,0
700,lol cunt a youre and liar hope dead i drop k you,0
701,<> username username <> username <> its retarded,0
702,username rt <> of most niggas these broke go for hoes these,0
703,rt <> username was deleting this pic i until dike realized in a the back ground dressed nigga like a wedges with on & 128514 im bitch 128128 & http & 8230,0
704,< username> lol nig better but if ill anything u 10 flip the or something im get more tryna some cash,0
705,<> username fucking ight haha nigga queer to has clear his schedule,0
706,rt username <ur> a if faggot you change your name your to just bday so can bday you get tweets aint this fb nigga yo fuck birthday,0
707,Nigga you football kiss wifebeater isis faggots gt & we you see & gt shout it to out the radical islamnation yo & gt,0
708,getting off hit a cunt thats about foot sideways 6 a and cunt that was in the army lol dini i care yous fuckin are laughable,0
709,< rt> kill whitey username,0
710,I hate fat bitches,0
711,<> username hate the we yankees though i right feel really like im at hating good them,0
712,< rt username> & 8220 <username> of some yall worried hoes so yall about eyebrows yall yall had forgot mustache a & 128514 128557 & & & 128557 8221 lmao,0
713,a bitch devin hesters,0
714,that nigga shoot an his bitch shorty,0
715,rt <username> black girls have never been me into i cause guess i call them dont sell hoes drugs niggas or shoot well o,0
716,< username> hit a its bitch like not can bruises you see the,0
717,white I forgot trash how well was texarkana is it so arkansas 128514 &,0
718,<> username no becuz man celebrate bday should his at a faggot drreams,0
719,<> dont username you have any what kids are you one them queers of,0
720,are spics half breed no filthy trash should native be allowed to speak any european to,0
721,<> username okay fight lets faggot ginger you,0
722,People who live thenetherlands in unwashed are trash,0
723,<> go username back to nigeria faggot,0
724,username rt <that nigger> the made shit my out coffee of,0
725,< rt nigger username >,0
726,Username <that> should suck read bacon my on encrusted middle muslim twats finger,0
727,Every got she like lookin dam niggah,0
728,Username <sit down> and stfu username raghead <> <> username,0
729,U coons to wait cant wear them oreo js,0
730,< username> are working you on running route catching and youll be good a wr grier for have the fun white with trash racist uf fans fsu,0
731,< rt username> <> username is you a or girl guy a is my mom you you or is my dad im dyke a butch,0
732,& <8220> username you aint niglet special rt <username when> im chilling wit greg walk ppl to up me to me take ask to pics 8221hatin &,0
733,Username <> problem theres only one no a pussies allowed sorry <username >,0
734,niggah niggah just niggah dont believe wacthh me,0
735,Niggas better bitches deserve,0
736,rt <username 1> 3 2 4 how many niggers are in store my i knowwww youre & stealing 128514 128514 & 128514 &,0
737,< username> fucking block your white ass because try to you start shit a like fucking so queer fuck you nigga,0
738,< uncle tom url hypocrite >,0
739,hoe you damn so even hello kitty goodbye said ugly,0
740,< rt> username hate fags answers the yes,0
741,ass lrg nigguh,0
742,< rt> username i would rather a fuck chick fat a than allow nigger into my house,0
743,< username rt> faggot lowkey called faggot that a,0
744,your pathetic failed plan enjoy my phone you fucking monkey let me see your benton at park ass you shit wanna talk ill carve face your,0
745,You know what your fuck too you bitch a such little & hoe gt lt &,0
746,Username <> <username> username <> <> username thats idk true why your even in convo dumb this you attention nigger whore,0
747,Iont see how some you fags niggas of,0
748,Username <> thats but what you call with trash money white,0
749,username rt <> username <youre> but faggot a still,0
750,goes no one to into psychiatry people help people those are all who immoral everyone works field in that is pure trash,0
751,<> faggot username,0
752,full iowa is of white trash,0
753,Username <> <> username gay faggot fucking look at that shirt gay ass haha pink,0
754,<> username <username> <> username 34 of citizen a said it i maria for you you spic,0
755,<> the url leo get off vine fuck of fag you,0
756,time next u gone a call darky niccacall a dat a coon bunnyboondocks ps jungle url i <>,0
757,faggots only use white dss,0
758,i really upset get my when lightskin friends have another cute skin dark sidekicklike im to supposed the be only cute darkie u hang wit 128545 &,0
759,Username <> fag im a gtfo not,0
760,fucking fat nasty hoes funky ass,0
761,< stfu username trash> white,0
762,< username> <> username have you a redneck the attitude people same think that is real benghazzi think fake fox is nws real one your,0
763,rt username <> shawty said not gone you understand america unless you went to a school pwi already crackers her lol brainwashed smh,0
764,< username> username <> username <butcountry> listeners music hicks are really alcoholics & and 128514 128514 &,0
765,calls everyone me they b be like oh b wassup & 128524 and wassup i like be niggah my,0
766,Curse for coke avi because hes a and fag hasnt it put on url yet <>,0
767,< username> i guess blaspheme to is your allah your if ok muzzie pos huh <username> username <> username <>,0
768,< username dont> tell what me to do balls fuck nigger kike cunt cocksucker tits spic chink bastard piss bitch pussy faggot,0
769,< rt> username dead & 128128 & 8220 <> username & 128553 rt <username> ur when and her fuckin pussy stank but u have good friends really ht 8230 &,0
770,< username> rich only white liberals best know for whats black people dont if they theyre see that uncle toms obviously,0
771,< you username dont> shit know bitch about me faggot,0
772,more than already the yellows 2 last indycar combined years honda 200,0
773,Username <> <> username get cunt on,0
774,<> yea username forgot i was i talkin degenerate to a faggot,0
775,are jiggaboo a you,0
776,rt username <you> a know shes asks dyke when she for mens clubs golf,0
777,Username <> shit the ill premium pay get from to away these ass anything hoes,0
778,I geez think northkorea be may right is barackobama monkey a surely url acts like one <>,0
779,and jew the <> my username favorited though tweet dont lol have anymore for this time trash,0
780,Username <> nothin cousin touching much white trash wigger wannabe boy dick bitch fucking sucking gay bitch,0
781,< rt username really> i hate attention seeking hope hoes all die they,0
782,Username <> my nigga dont honkie me,0
783,Username <> you wouldnt know fag,0
784,be I waking up on new like some shit fuck shit that bitch,0
785,a what fag,0
786,Username <> comeback sweet u herb fuckin dnt soccer i watch but id still wax bitch your ass in it go the swallow red soxs kids ur from nyc fag,0
787,< rt> i username a dat hate like bitch a act nigga 128530 &,0
788,<> what did username search gay you redneck episode play 1,0
789,<> username much faggot roid rage,0
790,trailer you giving that trash park transformthursday ladykimora vegasqueens vegasshowgirls <> url,0
791,< username> <username teaching> son pretend that b to his a pussy would have son lace on jock his strap,0
792,sleepin with grandmas niggas lmfao bitches maury fake af,0
793,home to california trash is skater,0
794,man <username> me like ducked true a hick would have that split trash white lid faggot,0
795,<> gtfo username omg white faggot,0
796,<> may username jump i in u ballless dickwad as a conservative feminist vet disabled wish bitch i u luck with a capital f <username >,0
797,Need a drop to for bitch it niggah down a,0
798,In many so bitches fixitjesus sentence one,0
799,whats than ebola worse fing the trying to retards it make race a issue al has sharpton caused more american death than ebola,0
800,didnt hitler it finish if u can nigger a ur jew confronts u in the what then street,0
801,Fuck fuck her her pussy mouth fuck ass her she nasty cause,0
802,< username rt> username <> username <i> like tim ross feel nigger is a,0
803,< username> <username yall colored> folk hire only half work da day and throw da da in mail sewer we if done aint,0
804,Day im one harry like styles so is the hot day next is tf is who this faggot,0
805,this hate dyke,0
806,< username> me yeah my too the people the women laff at set apart men love they real the niggas or niggers,0
807,Who you the fuck nigga jiggaboo callin,0
808,Username <i dont> like sand nigger but its the entertaining like knockdowns 6,0
809,& obama 8217s muslims faves ghetto black trash url <via> username <>,0
810,Username <youre> a faggot fucking,0
811,rt <username> i color entire my with arm black a and sharpie fist my asshole wifes she just so knows what a nigger feels dick like,0
812,< username> i true yall miss man my yall are is brothers mikey starting and what about the lmfao chink,0
813,< username> <username> do i literally eat for is asshole a living what that i do actually seem faggot you a little confused,0
814,are dutch farmers trash white,0
815,Username <> speak one can coherent you without sounding sentence like a nig seriously,0
816,Username <nigga> this 128529 & 128529 & well know damn you coon a,0
817,rt <muslims username> we have honour military no whatsoever we are sub human savages that slaughter men unarmed women & children amp 8230 http &,0
818,< rt> username i if dont the get drafted for squad we have gonna some drop problems the faggot jesus,0
819,lmao rt username <> u live if girl wit ya dishes and u u do faggot a,0
820,<> username niggers true sand amp bum & claim brits hes a atg hall fame of smh legend,0
821,< username> you how about wash my out with butthole you your tongue little faggot,0
822,Username <fags >,0
823,Username <> was it faggot paul mccartney,0
824,< nope username> not at but all stuck im a in house full fucking help of me niggers & escape 128553,0
825,cause niggasbitches cheat always think mfs played gettin they,0
826,rt <username> if dont broken u want your heart dont then for check who a nigga hoes entertains,0
827,Username <youre right> i be nig my around,0
828,Username <> shut chink up,0
829,some if one isnt an anglosaxon protestant have they right no to be alive in none the us all at they filth are foreign,0
830,You damn youll get whitey a kick out of newest the form of privilege white url <>,0
831,<> username drive only faggots stick,0
832,Username <fag >,0
833,< username> <> username gotta it love the when islamofascist to cow make tries about a retort age idiocy typical muzzie,0
834,Username <faggot >,0
835,<> username <> come username wage us fag with,0
836,Username <stop> me oppressing have you of heard speech stop shoving free your lifestyle my down throat 1st amendment tcot teabaggers,0
837,Patrick ed deedee sheen timmys dad & beavis butthead amp peter this is just griffin a list some of mentally characters retarded cartoon,0
838,< faggot username >,0
839,the kids rich of beverly hills even is trash and not entertaining trash and they why do all look thirties mid,0
840,Milesthompson goauche wetback ca url <>,0
841,<> username <> username <> username they are a wrong you are nigger always among causung mischief ur own people,0
842,Username <go> in pray church or a something one fag no cares your about religious bullshit,0
843,< rt username> realest tweet i seen today <rt username> 8230 & dyke bitches are for rehab once hoesand im healedback the to go dick i,0
844,Yost on portsmouth this is the white biggest trash in county yostknowsmost the nation <username >,0
845,<> username you fuck niggah lol you gay,0
846,< username> wow are comin back you up & 128514 here & 128514 & 128514 128514 & they bitch niggas some,0
847,< rt username dont watch> beta you watch me nigga bitch your,0
848,<> you username a did job that doing good and to me texting not back faggot,0
849,<> username leave dyke,0
850,<> username roberts is fuckin a & fag smack shit outta 128514 the him,0
851,hate all I these industry i hope fags all they nigerian get the flu summer,0
852,< rt> username <> a username fucking queer youre,0
853,< fag username >,0
854,kardashian look kim tranny like with a that all surgery,0
855,< username rt will> be hoes hoes,0
856,a nicca fuk wit real,0
857,Ugly seeing bitches get me pregnant lets know that swill nigga fuck anything with pussy a alcohol no longer is you the excuse pressed was,0
858,rt <username> you have a new boyfriend tf every you week hoe doin,0
859,and niggas hood emojis lmfao bitches love,0
860,< rt> this username beaner kill,0
861,rt <> username do why the trashiest ghetto really always girls get most likes the and comments on boys insta up and down pictures their a & 8230,0
862,tagged dis broad dis done n nicca of video a his sis giving dome tragic,0
863,< rt username> dont support that i ya idiot im and if a teabagger being youre <teabagged username openwide> <username >,0
864,rt <> ray username the j perfect is example what of when happens give you a lame pussy nigga some,0
865,< username> did it yeawhat do maidana for it made him faggot a loser greedy broner is atleast black,0
866,its unbelievable me there to that are americans who refused the to kill okies means americans that all willed trash weak,0
867,rt <> username & <8220 username> i hate that already hoe & 128514 128128 & <url> & & 128514 128514 & 128514 this cracks shit me up,0
868,username rt <> <> username username <> lmaoooo what a bunch of fags,0
869,Username <nigger >,0
870,south the the of is trash white us,0
871,Username <good fag> enough,0
872,Username <> username <> you someone call and a faggot say then to kill themselves you are human a pathetic being disgrace a fucking,0
873,<> username stop me u trolling cracker ass creepy,0
874,< username> i a can few guarantee things youre white never youve been anywhere near a real ghetto or you a a is relative 100 pig%,0
875,& <8220> username agree we you do <url> fuck yes send i do illegal wetbacks those home,0
876,rt <> username & <username 8220> <> username & youre a 8221youre faggot a texas fan,0
877,Chris to bosh bout the disgrace a trophy faggot like smh real,0
878,Stuck up are serious the bitches possibly worst of girls type ever,0
879,Username <you an> cunt are ignorant,0
880,<> username randies fags are,0
881,username rt <fuuck> bitch a jalens slow,0
882,< username> <username> i wasnt serious bitch & 128514 bitch niggas them named i fuccing witcho aint ass & 128514 128557 & all we just making up shit & & 128553 128527,0
883,< rt> username you pray better i dont nudes send out your bitch,0
884,< rt username> gay rudy not a for faggot changing his last once name he money got,0
885,Username <> <> youre username gay fucking hoe blacklisted holding out tehgodclan anyway for url <>,0
886,< username jus> wanted to & let y know 225ll the hope kills hurricane your sunday soca lordwillin trash,0
887,That it means im following and being sue orders ya me dyke subordinate,0
888,<> that so username was gay and was i bitch me tanning juvie white made,0
889,Username <new> york off quick niggas to take a on bitch in lol public boy,0
890,< username> <> username hey this i fag said was aunts your said you he it was,0
891,Username <> alright fag,0
892,<> username <username> lassen cc the wants coach me feel it i more youll get nig my doubt no,0
893,like a looking and not hillbilly matching is do what best i goodnight losers <> url,0
894,8220 & username <> <username> shut fuck the up fucking you trash on nigga ring work & another 8221 <> url,0
895,Username <is> the faggot in biggest the world,0
896,jesuschrist straight was & gt the thats why him killed faggots sonofgod period gt &,0
897,<> ugly username trash cut go emo,0
898,username rt <niggers> <> url,0
899,< rt> in username the future gay culture be will considered cool by teens americas and of wiggers instead will there be straggots,0
900,< username rt> you are justin your beiber because a fucken cunt <gay username> url <>,0
901,This white bitch to tried set me up for a war bitch racial lol impossible its smarter im then you,0
902,< rt> username break ill a bitch down like the pussy is she,0
903,rt <username what> fuck is the this disgusting from the nigger captain movie phillips doing on red carpet the for the what oscars fuc the & 8230,0
904,its shady you so when talk to bitches guys girlfriends w so thats disrespectful do to girl to another,0
905,Username <> you like look bitch shrek fucking,0
906,rt <username> i nah white hate people he since now looks a like dyke <rt i username> he think just ended racism <url >,0
907,gezus hope gets shot in head faggot his houston nbombs,0
908,to trying any not follow no spooks offense,0
909,Bitch eh how about you worry your about psychotic own looks like ass you to need be saved from being a noisy bitch & & 9996 & 65039 128139 cantstanducunt,0
910,<> username <> username ya go wetback here eat <this> url,0
911,When rains it its good go to the mall weather the all be coons home at,0
912,Its a uncle of tom ass out lot here niggas,0
913,< rt> username <username straight> what guys a take of picture in themselves naked hot a fags tunwhat <username> <username> <username> & 8230,0
914,< username> not but no no hell when sayin blk nigger stop i what will they can have i can this is have america,0
915,< rt username> you can no longer a run n business america unless by its deemed political acceptable group 1 of retards as known democr & 8230,0
916,full is white southcarolina trash of,0
917,for I feel sorry and mexican niggas they asian the got worse shaped bitches earth on,0
918,< username> <username> <> username the at end of day they the call yo ass dumb pickananny monkey hoe u but them devils luv white,0
919,rt <username> & 8220 <> username <> username <> username jessica afraid not to im slit your throat tomorrow & 8221 username <> <username> @ 8230 &,0
920,tired im already mr and stupid af to decides us show video a trigonometric on notions so um i yeah wanted just say to youre a hoe,0
921,the south is of white full trash the is midwest of full white trash the west if coast white full trash of,0
922,< username> username <> whats wrong your the with white you coon race fuckin piece of slaying please poop die alone,0
923,like but I buffets chinese i hate chinks the all,0
924,of azmonsoon rain lot wasnt too bad it enough to wash away teabagger the racist white trash in the state tcot azflooding teaparty,0
925,< username> username <> username <> <> username <username> <ape username> u fuck ass racist broke,0
926,<> username are congratulations officially retarded fucking you,0
927,ion on speak how niggas flaw thirsty and hoes be but on boyyyyyy ig look at here & 128586 & 128586,0
928,our now people is the for time the aryan race 2 and stand up say no before more the mongerls the turn world a into ghetto 1488 slum,0
929,<> username you gots bet da and msnbc da wit reverend dat who colored only listen coloreds to else what i missing,0
930,<> most username of these people are followers of of followers truth but are they themselves still niggers their outlook mind & amp all,0
931,< username> <username> ill do <it username in the> uk means fag cigarette a and faggot a is bundle sticks you of homo,0
932,why think you all these niggas up end these kids with fucking ugly all bitches,0
933,<> username he yeah sucks just the like other fags who oh are there nevermind are no fags in nfl the,0
934,rt <some username> if fucking little spits faggot my in i food god swear to id tear your fucking arms off url <>,0
935,coons,0
936,Christ fucking i hate and tutors tas literally you get teach paid to retards to stop their picking get nose fuck the my face outta,0
937,rt <username apartheid> & <8220 username> pedestrian check = me freedom show your you papers 8221 darkies &,0
938,Be what peckin the order 1 white christian colored 2 3 porto ricans 4 arab 5 jews know i donts be i axin,0
939,< username these> nigga new hipster hypebeasts all love faggot these ass bright colors and nike giving keeps them they smh what want,0
940,redneck their fucking and queers game invites,0
941,<> username <username> woohoo kill new black babies cracker the panthers to trash rescue racist thugs ferguson fergusonriot,0
942,Smh queer,0
943,cops want black to kill white citizens cops spic want to citizens kill cops anglo zigeuner rapists all are,0
944,Username <> username <> to & <gt username> past camp get boot and active go a years few see really what we do daily you liberal pussy,0
945,when I hate tell people me to i have many tattoos make and they me ugly look like bitch fuck you,0
946,Username <> <> username a of its way nice yall callin honkies,0
947,< rt winston username> a jameis nigger is,0
948,Username <> <> username these all of and rednecks them none of can keep the fire lit & 128514 128514 &,0
949,Username <> probs that fag vhia,0
950,< username> oh i lame am but yo didnt pussy ass show fuck up u the talking bout oh scary white ass boy,0
951,<> username <> username you support so coming illegals and here disease spreading americans among dream that bitch,0
952,< rt> niggers are username so ignorant <> url,0
953,Doctor my tonight is a such cunt miserable even my nurse is pissed been off shes since 7pm here and come hasnt see to once me,0
954,Username <> tell julie them crybaby to get blacks someone blk them and dress up white whining facedniggers always,0
955,fucking I hate <you niggers url bruh >,0
956,< dumb bitch> url,0
957,< rt> username username <> <> username username <> username <> dont cracker i care tho,0
958,managers stupid cunt my a yes said it i,0
959,<> username <username> username <> <> username <username> shut oh faggot up disease get a twitter on overused,0
960,< im username to> going that fucking murder cunt,0
961,Username <> faggot a youre,0
962,i hate my says that she mom trying move to out here like bitch the only your reason is trying because dont you have place a live to,0
963,Username <> us all beaners were pissed like the robert when jew ref stopped it,0
964,< legit username retard >,0
965,why people think gay marriage is is okay me beyond sorry dont i want future my son seeing 2 the fags walking down street holding hands an,0
966,ass hoe nigga 128569 &,0
967,Username <> bitch that done have u to it my on nigga sunday,0
968,it in stinks here be must then ass niggas pussy shit tomyfacebro me talkin test,0
969,Fuck fag boi,0
970,Username <bye youre> a queer,0
971,Nations the are know who we real but we be rather niggers & amp bad <bitches url >,0
972,white okies count trash dont real as people white to count as a white person have you to count person a arent okies people,0
973,< username> you will mention called why being nigger is wrongwitch agree i & with bossy amp being is wrongbut called pimp a still is ok,0
974,Username <> username <> <username> username <> <username> <yall username coons> n is uncle toms,0
975,< username> <username ill> do that if agree you to your take ethiopian starvin looking ass nigger back buyfoodlittleguy to africa,0
976,<> username happy cuz white i woke up not and nigger a,0
977,Username <> yeah you so play better with ya me nigger,0
978,< rt username> <username> <> username you the person whitest on my but tl you so always im ghetto of it sick,0
979,Them got queer ass shorts on rabchenko,0
980,Username <fag >,0
981,<> username guys supposed not to ass get their sucked queer,0
982,& 8220 username <> i hate that bitch amp & fact the her that likes oomf just no & 128528 & retweeettt 8221 1000x,0
983,rt username <> 4 only pussy niggas who dick suck cry about someone in being tweet their mentions the person again then about cry the & 8230,0
984,< username> y u aww mad so successful tho a man lmfao hut hugging faggot as,0
985,Ampwhen & him they mean they say ron dyke wcw <> url,0
986,< username> <username> <username that band> is trash and white would only trash white buy that album,0
987,<> they said username niggers bullshit some damn,0
988,never had I any the friends time entire i in lived virginia no was one to cool i me hope those white trash southerners all die,0
989,the nigger watching movie 2society to trying menace more learn the about enemy good reconnaissance,0
990,< username me> gusta typing like to retard a make the other person look by pretending dumber to them agree with bazinga,0
991,rt <> username <> username username <> so tony i yr think rude a little cunt too and too young to know even what real and & rock rol 8230,0
992,< rt been username> main my since nigguh camera digital selfies username <> url <>,0
993,Username <> <> username well is he genos at he so the faggot is ultimate,0
994,wear than niggas more wigs bitches days these,0
995,Username <jk id> fuck a dog before fuck i you fish pussy,0
996,& 128514 & 128514 & 128514 just i that rt said <username my> gotta tl chill this with pretty challenge face foolishness yall agg hoes,0
997,< username you really to> seem sandusky love ur a weirdo ass creepy cracker,0
998,< rt> username dont i fuck with bitch niggas only i fuck niggas 128556 bitches &,0
999,< username rt> warfare white trash pt 3 url <> & & 128514 128514 128514 &,0
1000,<> username username <> today america the rule thumb is of when in blame doubt whitey,0
1001,cant bubbles I whistle or blow basically im retarded,0
1002,Username <> username <youre> coon you reading,0
1003,< username rt fuck> you i bitch say will kill url you <>,0
